-2.673633747e+01    0.000000000e+00    0.000000000e+00
-2.665783747e+01    0.000000000e+00    0.000000000e+00
-2.657923747e+01    0.000000000e+00    0.000000000e+00
-2.650063747e+01    0.000000000e+00    0.000000000e+00
-2.642203747e+01    0.000000000e+00    0.000000000e+00
-2.634353747e+01    0.000000000e+00    0.000000000e+00
-2.626493747e+01    0.000000000e+00    0.000000000e+00
-2.618633747e+01    0.000000000e+00    0.000000000e+00
-2.610773747e+01    0.000000000e+00    0.000000000e+00
-2.602913747e+01    0.000000000e+00    0.000000000e+00
-2.595063747e+01    0.000000000e+00    0.000000000e+00
-2.587203747e+01    0.000000000e+00    0.000000000e+00
-2.579343747e+01    0.000000000e+00    0.000000000e+00
-2.571483747e+01    0.000000000e+00    0.000000000e+00
-2.563623747e+01    0.000000000e+00    0.000000000e+00
-2.555773747e+01    0.000000000e+00    0.000000000e+00
-2.547913747e+01    0.000000000e+00    0.000000000e+00
-2.540053747e+01    0.000000000e+00    0.000000000e+00
-2.532193747e+01    0.000000000e+00    0.000000000e+00
-2.524343747e+01    0.000000000e+00    0.000000000e+00
-2.516483747e+01    0.000000000e+00    0.000000000e+00
-2.508623747e+01    0.000000000e+00    0.000000000e+00
-2.500763747e+01    0.000000000e+00    0.000000000e+00
-2.492903747e+01    0.000000000e+00    0.000000000e+00
-2.485053747e+01    0.000000000e+00    0.000000000e+00
-2.477193747e+01    0.000000000e+00    0.000000000e+00
-2.469333747e+01    0.000000000e+00    0.000000000e+00
-2.461473747e+01    0.000000000e+00    0.000000000e+00
-2.453613747e+01    0.000000000e+00    0.000000000e+00
-2.445763747e+01    0.000000000e+00    0.000000000e+00
-2.437903747e+01    0.000000000e+00    0.000000000e+00
-2.430043747e+01    0.000000000e+00    0.000000000e+00
-2.422183747e+01    0.000000000e+00    0.000000000e+00
-2.414333747e+01    0.000000000e+00    0.000000000e+00
-2.406473747e+01    0.000000000e+00    0.000000000e+00
-2.398613747e+01    0.000000000e+00    0.000000000e+00
-2.390753747e+01    0.000000000e+00    0.000000000e+00
-2.382893747e+01    0.000000000e+00    0.000000000e+00
-2.375043747e+01    0.000000000e+00    0.000000000e+00
-2.367183747e+01    0.000000000e+00    0.000000000e+00
-2.359323747e+01    0.000000000e+00    0.000000000e+00
-2.351463747e+01    0.000000000e+00    0.000000000e+00
-2.343603747e+01    0.000000000e+00    0.000000000e+00
-2.335753747e+01    0.000000000e+00    0.000000000e+00
-2.327893747e+01    0.000000000e+00    0.000000000e+00
-2.320033747e+01    0.000000000e+00    0.000000000e+00
-2.312173747e+01    0.000000000e+00    0.000000000e+00
-2.304323747e+01    0.000000000e+00    0.000000000e+00
-2.296463747e+01    0.000000000e+00    0.000000000e+00
-2.288603747e+01    0.000000000e+00    0.000000000e+00
-2.280743747e+01    0.000000000e+00    0.000000000e+00
-2.272883747e+01    0.000000000e+00    0.000000000e+00
-2.265033747e+01    0.000000000e+00    0.000000000e+00
-2.257173747e+01    0.000000000e+00    0.000000000e+00
-2.249313747e+01    0.000000000e+00    0.000000000e+00
-2.241453747e+01    0.000000000e+00    0.000000000e+00
-2.233593747e+01    0.000000000e+00    0.000000000e+00
-2.225743747e+01    0.000000000e+00    0.000000000e+00
-2.217883747e+01    0.000000000e+00    0.000000000e+00
-2.210023747e+01    0.000000000e+00    0.000000000e+00
-2.202163747e+01    0.000000000e+00    0.000000000e+00
-2.194313747e+01    0.000000000e+00    0.000000000e+00
-2.186453747e+01    0.000000000e+00    0.000000000e+00
-2.178593747e+01    0.000000000e+00    0.000000000e+00
-2.170733747e+01    0.000000000e+00    0.000000000e+00
-2.162873747e+01    0.000000000e+00    0.000000000e+00
-2.155023747e+01    0.000000000e+00    0.000000000e+00
-2.147163747e+01    0.000000000e+00    0.000000000e+00
-2.139303747e+01    0.000000000e+00    0.000000000e+00
-2.131443747e+01    0.000000000e+00    0.000000000e+00
-2.123583747e+01    0.000000000e+00    0.000000000e+00
-2.115733747e+01    0.000000000e+00    0.000000000e+00
-2.107873747e+01    0.000000000e+00    0.000000000e+00
-2.100013747e+01    0.000000000e+00    0.000000000e+00
-2.092153747e+01    0.000000000e+00    0.000000000e+00
-2.084303747e+01    0.000000000e+00    0.000000000e+00
-2.076443747e+01    0.000000000e+00    0.000000000e+00
-2.068583747e+01    0.000000000e+00    0.000000000e+00
-2.060723747e+01    0.000000000e+00    0.000000000e+00
-2.052863747e+01    0.000000000e+00    0.000000000e+00
-2.045013747e+01    0.000000000e+00    0.000000000e+00
-2.037153747e+01    0.000000000e+00    0.000000000e+00
-2.029293747e+01    0.000000000e+00    0.000000000e+00
-2.021433747e+01    0.000000000e+00    0.000000000e+00
-2.013573747e+01    0.000000000e+00    0.000000000e+00
-2.005723747e+01    0.000000000e+00    0.000000000e+00
-1.997863747e+01    0.000000000e+00    0.000000000e+00
-1.990003747e+01    0.000000000e+00    0.000000000e+00
-1.982143747e+01    0.000000000e+00    0.000000000e+00
-1.974283747e+01    0.000000000e+00    0.000000000e+00
-1.966433747e+01    0.000000000e+00    0.000000000e+00
-1.958573747e+01    0.000000000e+00    0.000000000e+00
-1.950713747e+01    0.000000000e+00    0.000000000e+00
-1.942853747e+01    0.000000000e+00    0.000000000e+00
-1.935003747e+01    0.000000000e+00    0.000000000e+00
-1.927143747e+01    0.000000000e+00    0.000000000e+00
-1.919283747e+01    0.000000000e+00    0.000000000e+00
-1.911423747e+01    0.000000000e+00    0.000000000e+00
-1.903563747e+01    0.000000000e+00    0.000000000e+00
-1.895713747e+01    0.000000000e+00    0.000000000e+00
-1.887853747e+01    0.000000000e+00    0.000000000e+00
-1.879993747e+01    0.000000000e+00    0.000000000e+00
-1.872133747e+01    0.000000000e+00    0.000000000e+00
-1.864273747e+01    0.000000000e+00    0.000000000e+00
-1.856423747e+01    0.000000000e+00    0.000000000e+00
-1.848563747e+01    0.000000000e+00    0.000000000e+00
-1.840703747e+01    0.000000000e+00    0.000000000e+00
-1.832843747e+01    0.000000000e+00    0.000000000e+00
-1.824993747e+01    0.000000000e+00    0.000000000e+00
-1.817133747e+01    0.000000000e+00    0.000000000e+00
-1.809273747e+01    0.000000000e+00    0.000000000e+00
-1.801413747e+01    4.000000000e-04    2.400000000e-03
-1.793553747e+01    0.000000000e+00    1.200000000e-03
-1.785703747e+01    5.200000000e-03    4.120000000e-02
-1.777843747e+01    5.000000000e-03    4.140000000e-02
-1.769983747e+01    2.740000000e-02    2.092000000e-01
-1.762123747e+01    1.200000000e-02    9.300000000e-02
-1.754263747e+01    5.200000000e-02    3.900000000e-01
-1.746413747e+01    2.040000000e-02    1.514000000e-01
-1.738553747e+01    5.640000000e-02    4.228000000e-01
-1.730693747e+01    7.800000000e-03    5.840000000e-02
-1.722833747e+01    6.660000000e-02    5.064000000e-01
-1.714983747e+01    4.800000000e-02    3.610000000e-01
-1.707123747e+01    7.160000000e-02    5.514000000e-01
-1.699263747e+01    3.400000000e-02    2.590000000e-01
-1.691403747e+01    5.640000000e-02    4.410000000e-01
-1.683543747e+01    7.160000000e-02    5.760000000e-01
-1.675693747e+01    1.196000000e-01    1.008200000e+00
-1.667833747e+01    1.676000000e-01    1.435800000e+00
-1.659973747e+01    1.794000000e-01    1.607800000e+00
-1.652113747e+01    2.360000000e-02    2.102000000e-01
-1.644253747e+01    8.000000000e-04    5.200000000e-03
-1.636403747e+01    1.360000000e-02    8.720000000e-02
-1.628543747e+01    6.820000000e-02    4.778000000e-01
-1.620683747e+01    1.808000000e-01    1.316400000e+00
-1.612823747e+01    1.726000000e-01    1.260800000e+00
-1.604973747e+01    2.922000000e-01    2.102400000e+00
-1.597113747e+01    3.316000000e-01    2.378600000e+00
-1.589253747e+01    1.040000000e-02    7.120000000e-02
-1.581393747e+01    0.000000000e+00    0.000000000e+00
-1.573533747e+01    0.000000000e+00    0.000000000e+00
-1.565683747e+01    0.000000000e+00    0.000000000e+00
-1.557823747e+01    0.000000000e+00    0.000000000e+00
-1.549963747e+01    0.000000000e+00    0.000000000e+00
-1.542103747e+01    0.000000000e+00    0.000000000e+00
-1.534243747e+01    0.000000000e+00    0.000000000e+00
-1.526393747e+01    0.000000000e+00    0.000000000e+00
-1.518533747e+01    0.000000000e+00    0.000000000e+00
-1.510673747e+01    0.000000000e+00    0.000000000e+00
-1.502813747e+01    0.000000000e+00    0.000000000e+00
-1.494963747e+01    0.000000000e+00    0.000000000e+00
-1.487103747e+01    0.000000000e+00    0.000000000e+00
-1.479243747e+01    0.000000000e+00    0.000000000e+00
-1.471383747e+01    0.000000000e+00    0.000000000e+00
-1.463523747e+01    0.000000000e+00    0.000000000e+00
-1.455673747e+01    0.000000000e+00    0.000000000e+00
-1.447813747e+01    0.000000000e+00    0.000000000e+00
-1.439953747e+01    0.000000000e+00    0.000000000e+00
-1.432093747e+01    0.000000000e+00    0.000000000e+00
-1.424233747e+01    0.000000000e+00    0.000000000e+00
-1.416383747e+01    0.000000000e+00    0.000000000e+00
-1.408523747e+01    0.000000000e+00    0.000000000e+00
-1.400663747e+01    0.000000000e+00    0.000000000e+00
-1.392803747e+01    0.000000000e+00    0.000000000e+00
-1.384953747e+01    0.000000000e+00    0.000000000e+00
-1.377093747e+01    0.000000000e+00    0.000000000e+00
-1.369233747e+01    0.000000000e+00    0.000000000e+00
-1.361373747e+01    0.000000000e+00    0.000000000e+00
-1.353513747e+01    0.000000000e+00    0.000000000e+00
-1.345663747e+01    0.000000000e+00    0.000000000e+00
-1.337803747e+01    0.000000000e+00    0.000000000e+00
-1.329943747e+01    0.000000000e+00    0.000000000e+00
-1.322083747e+01    0.000000000e+00    0.000000000e+00
-1.314223747e+01    0.000000000e+00    0.000000000e+00
-1.306373747e+01    0.000000000e+00    0.000000000e+00
-1.298513747e+01    0.000000000e+00    0.000000000e+00
-1.290653747e+01    0.000000000e+00    0.000000000e+00
-1.282793747e+01    0.000000000e+00    0.000000000e+00
-1.274933747e+01    0.000000000e+00    0.000000000e+00
-1.267083747e+01    0.000000000e+00    0.000000000e+00
-1.259223747e+01    0.000000000e+00    0.000000000e+00
-1.251363747e+01    0.000000000e+00    0.000000000e+00
-1.243503747e+01    0.000000000e+00    0.000000000e+00
-1.235653747e+01    0.000000000e+00    0.000000000e+00
-1.227793747e+01    0.000000000e+00    0.000000000e+00
-1.219933747e+01    0.000000000e+00    0.000000000e+00
-1.212073747e+01    0.000000000e+00    0.000000000e+00
-1.204213747e+01    0.000000000e+00    0.000000000e+00
-1.196363747e+01    0.000000000e+00    0.000000000e+00
-1.188503747e+01    0.000000000e+00    0.000000000e+00
-1.180643747e+01    0.000000000e+00    0.000000000e+00
-1.172783747e+01    0.000000000e+00    0.000000000e+00
-1.164923747e+01    0.000000000e+00    0.000000000e+00
-1.157073747e+01    0.000000000e+00    0.000000000e+00
-1.149213747e+01    0.000000000e+00    0.000000000e+00
-1.141353747e+01    0.000000000e+00    0.000000000e+00
-1.133493747e+01    0.000000000e+00    0.000000000e+00
-1.125643747e+01    0.000000000e+00    0.000000000e+00
-1.117783747e+01    0.000000000e+00    0.000000000e+00
-1.109923747e+01    0.000000000e+00    0.000000000e+00
-1.102063747e+01    0.000000000e+00    0.000000000e+00
-1.094203747e+01    0.000000000e+00    0.000000000e+00
-1.086353747e+01    0.000000000e+00    0.000000000e+00
-1.078493747e+01    0.000000000e+00    0.000000000e+00
-1.070633747e+01    0.000000000e+00    0.000000000e+00
-1.062773747e+01    0.000000000e+00    0.000000000e+00
-1.054913747e+01    0.000000000e+00    0.000000000e+00
-1.047063747e+01    0.000000000e+00    0.000000000e+00
-1.039203747e+01    0.000000000e+00    0.000000000e+00
-1.031343747e+01    0.000000000e+00    0.000000000e+00
-1.023483747e+01    0.000000000e+00    0.000000000e+00
-1.015633747e+01    0.000000000e+00    0.000000000e+00
-1.007773747e+01    0.000000000e+00    0.000000000e+00
-9.999137470e+00    0.000000000e+00    0.000000000e+00
-9.920537470e+00    0.000000000e+00    0.000000000e+00
-9.841937470e+00    0.000000000e+00    0.000000000e+00
-9.763437470e+00    0.000000000e+00    0.000000000e+00
-9.684837470e+00    0.000000000e+00    0.000000000e+00
-9.606237470e+00    0.000000000e+00    0.000000000e+00
-9.527637470e+00    0.000000000e+00    0.000000000e+00
-9.449037470e+00    0.000000000e+00    0.000000000e+00
-9.370537470e+00    0.000000000e+00    0.000000000e+00
-9.291937470e+00    0.000000000e+00    0.000000000e+00
-9.213337470e+00    0.000000000e+00    0.000000000e+00
-9.134737470e+00    0.000000000e+00    0.000000000e+00
-9.056237470e+00    0.000000000e+00    0.000000000e+00
-8.977637470e+00    0.000000000e+00    0.000000000e+00
-8.899037470e+00    0.000000000e+00    0.000000000e+00
-8.820437470e+00    0.000000000e+00    0.000000000e+00
-8.741837470e+00    0.000000000e+00    0.000000000e+00
-8.663337470e+00    0.000000000e+00    0.000000000e+00
-8.584737470e+00    0.000000000e+00    0.000000000e+00
-8.506137470e+00    0.000000000e+00    0.000000000e+00
-8.427537470e+00    0.000000000e+00    0.000000000e+00
-8.348937470e+00    0.000000000e+00    0.000000000e+00
-8.270437470e+00    0.000000000e+00    0.000000000e+00
-8.191837470e+00    0.000000000e+00    0.000000000e+00
-8.113237470e+00    0.000000000e+00    0.000000000e+00
-8.034637470e+00    0.000000000e+00    0.000000000e+00
-7.956137470e+00    0.000000000e+00    0.000000000e+00
-7.877537470e+00    0.000000000e+00    0.000000000e+00
-7.798937470e+00    0.000000000e+00    0.000000000e+00
-7.720337470e+00    0.000000000e+00    0.000000000e+00
-7.641737470e+00    0.000000000e+00    0.000000000e+00
-7.563237470e+00    0.000000000e+00    0.000000000e+00
-7.484637470e+00    0.000000000e+00    0.000000000e+00
-7.406037470e+00    0.000000000e+00    0.000000000e+00
-7.327437470e+00    0.000000000e+00    0.000000000e+00
-7.248837470e+00    0.000000000e+00    0.000000000e+00
-7.170337470e+00    0.000000000e+00    0.000000000e+00
-7.091737470e+00    0.000000000e+00    0.000000000e+00
-7.013137470e+00    0.000000000e+00    0.000000000e+00
-6.934537470e+00    0.000000000e+00    0.000000000e+00
-6.855937470e+00    0.000000000e+00    0.000000000e+00
-6.777437470e+00    0.000000000e+00    0.000000000e+00
-6.698837470e+00    0.000000000e+00    0.000000000e+00
-6.620237470e+00    0.000000000e+00    0.000000000e+00
-6.541637470e+00    0.000000000e+00    0.000000000e+00
-6.463137470e+00    0.000000000e+00    0.000000000e+00
-6.384537470e+00    0.000000000e+00    0.000000000e+00
-6.305937470e+00    0.000000000e+00    0.000000000e+00
-6.227337470e+00    0.000000000e+00    0.000000000e+00
-6.148737470e+00    0.000000000e+00    0.000000000e+00
-6.070237470e+00    0.000000000e+00    0.000000000e+00
-5.991637470e+00    0.000000000e+00    0.000000000e+00
-5.913037470e+00    0.000000000e+00    0.000000000e+00
-5.834437470e+00    0.000000000e+00    0.000000000e+00
-5.755837470e+00    0.000000000e+00    0.000000000e+00
-5.677337470e+00    0.000000000e+00    0.000000000e+00
-5.598737470e+00    0.000000000e+00    0.000000000e+00
-5.520137470e+00    0.000000000e+00    0.000000000e+00
-5.441537470e+00    1.360000000e-02    2.620000000e-02
-5.363037470e+00    3.320000000e-02    6.640000000e-02
-5.284437470e+00    6.400000000e-03    1.320000000e-02
-5.205837470e+00    9.900000000e-02    1.940000000e-01
-5.127237470e+00    8.880000000e-02    1.784000000e-01
-5.048637470e+00    1.274000000e-01    2.536000000e-01
-4.970137470e+00    1.496000000e-01    3.092000000e-01
-4.891537470e+00    1.276000000e-01    2.640000000e-01
-4.812937470e+00    2.520000000e-01    5.188000000e-01
-4.734337470e+00    1.647000000e-01    3.416000000e-01
-4.655737470e+00    2.186000000e-01    4.462000000e-01
-4.577237470e+00    2.676000000e-01    5.040000000e-01
-4.498637470e+00    4.962000000e-01    9.286000000e-01
-4.420037470e+00    2.002000000e-01    3.960000000e-01
-4.341437470e+00    2.042000000e-01    4.094000000e-01
-4.262937470e+00    3.602000000e-01    7.292000000e-01
-4.184337470e+00    3.436000000e-01    7.016000000e-01
-4.105737470e+00    3.597000000e-01    7.184000000e-01
-4.027137470e+00    2.306000000e-01    4.650000000e-01
-3.948537470e+00    3.126000000e-01    6.602000000e-01
-3.870037470e+00    2.424000000e-01    5.032000000e-01
-3.791437470e+00    2.066000000e-01    4.194000000e-01
-3.712837470e+00    3.018000000e-01    6.558000000e-01
-3.634237470e+00    2.428000000e-01    5.135000000e-01
-3.555637470e+00    2.488000000e-01    5.406000000e-01
-3.477137470e+00    2.020000000e-01    4.398000000e-01
-3.398537470e+00    1.960000000e-01    4.745000000e-01
-3.319937470e+00    1.522000000e-01    3.744000000e-01
-3.241337470e+00    1.320000000e-01    3.296000000e-01
-3.162837470e+00    1.562000000e-01    4.004000000e-01
-3.084237470e+00    1.500000000e-01    4.186000000e-01
-3.005637470e+00    1.390000000e-01    3.818000000e-01
-2.927037470e+00    1.722000000e-01    4.688000000e-01
-2.848437470e+00    2.376000000e-01    6.928000000e-01
-2.769937470e+00    1.286000000e-01    3.922000000e-01
-2.691337470e+00    1.956000000e-01    5.910000000e-01
-2.612737470e+00    1.730000000e-01    5.480000000e-01
-2.534137470e+00    1.872000000e-01    6.128000000e-01
-2.455537470e+00    1.062000000e-01    3.358000000e-01
-2.377037470e+00    1.970000000e-01    6.900000000e-01
-2.298437470e+00    1.202000000e-01    3.886000000e-01
-2.219837470e+00    1.718000000e-01    5.756000000e-01
-2.141237470e+00    2.078000000e-01    7.089000000e-01
-2.062737470e+00    2.046000000e-01    6.992000000e-01
-1.984137470e+00    2.434000000e-01    8.396000000e-01
-1.905537470e+00    1.802000000e-01    6.258000000e-01
-1.826937470e+00    1.716000000e-01    6.336000000e-01
-1.748337470e+00    2.078000000e-01    8.322000000e-01
-1.669837470e+00    1.532000000e-01    6.372000000e-01
-1.591237470e+00    2.588000000e-01    1.085200000e+00
-1.512637470e+00    1.062000000e-01    4.814000000e-01
-1.434037470e+00    2.400000000e-01    1.085800000e+00
-1.355437470e+00    1.184000000e-01    5.749000000e-01
-1.276937470e+00    1.144000000e-01    6.512000000e-01
-1.198337470e+00    1.598000000e-01    9.024000000e-01
-1.119737470e+00    2.264000000e-01    1.280300000e+00
-1.041137470e+00    1.806000000e-01    1.052100000e+00
-9.626374700e-01    1.618000000e-01    9.722000000e-01
-8.840374700e-01    1.338000000e-01    8.656000000e-01
-8.054374700e-01    1.214000000e-01    8.090000000e-01
-7.268374700e-01    8.940000000e-02    7.192000000e-01
-6.482374700e-01    6.420000000e-02    5.948000000e-01
-5.697374700e-01    5.680000000e-02    5.846000000e-01
-4.911374700e-01    4.060000000e-02    4.706000000e-01
-4.125374700e-01    2.060000000e-02    2.796000000e-01
-3.339374700e-01    1.000000000e-02    1.732000000e-01
-2.553374700e-01    4.800000000e-03    1.084000000e-01
-1.768374700e-01    3.200000000e-03    1.096000000e-01
-9.823747000e-02    3.800000000e-03    1.852000000e-01
-1.963747000e-02    0.000000000e+00    0.000000000e+00
5.896253000e-02    0.000000000e+00    0.000000000e+00
1.375625300e-01    0.000000000e+00    0.000000000e+00
2.160625300e-01    0.000000000e+00    0.000000000e+00
2.946625300e-01    0.000000000e+00    0.000000000e+00
3.732625300e-01    0.000000000e+00    0.000000000e+00
4.518625300e-01    0.000000000e+00    0.000000000e+00
5.303625300e-01    0.000000000e+00    0.000000000e+00
6.089625300e-01    0.000000000e+00    0.000000000e+00
6.875625300e-01    0.000000000e+00    0.000000000e+00
7.661625300e-01    0.000000000e+00    0.000000000e+00
8.447625300e-01    0.000000000e+00    0.000000000e+00
9.232625300e-01    0.000000000e+00    0.000000000e+00
1.001862530e+00    0.000000000e+00    0.000000000e+00
1.080462530e+00    0.000000000e+00    0.000000000e+00
1.159062530e+00    0.000000000e+00    0.000000000e+00
1.237662530e+00    0.000000000e+00    0.000000000e+00
1.316162530e+00    0.000000000e+00    0.000000000e+00
1.394762530e+00    0.000000000e+00    0.000000000e+00
1.473362530e+00    0.000000000e+00    0.000000000e+00
1.551962530e+00    0.000000000e+00    0.000000000e+00
1.630462530e+00    0.000000000e+00    0.000000000e+00
1.709062530e+00    0.000000000e+00    0.000000000e+00
1.787662530e+00    0.000000000e+00    0.000000000e+00
1.866262530e+00    0.000000000e+00    0.000000000e+00
1.944862530e+00    0.000000000e+00    0.000000000e+00
2.023362530e+00    0.000000000e+00    0.000000000e+00
2.101962530e+00    0.000000000e+00    0.000000000e+00
2.180562530e+00    0.000000000e+00    0.000000000e+00
2.259162530e+00    0.000000000e+00    0.000000000e+00
2.337762530e+00    0.000000000e+00    0.000000000e+00
2.416262530e+00    0.000000000e+00    0.000000000e+00
2.494862530e+00    0.000000000e+00    0.000000000e+00
2.573462530e+00    0.000000000e+00    0.000000000e+00
2.652062530e+00    0.000000000e+00    0.000000000e+00
2.730562530e+00    0.000000000e+00    0.000000000e+00
2.809162530e+00    0.000000000e+00    0.000000000e+00
2.887762530e+00    0.000000000e+00    0.000000000e+00
2.966362530e+00    0.000000000e+00    0.000000000e+00
3.044962530e+00    0.000000000e+00    0.000000000e+00
3.123462530e+00    0.000000000e+00    0.000000000e+00
3.202062530e+00    0.000000000e+00    0.000000000e+00
3.280662530e+00    0.000000000e+00    0.000000000e+00
3.359262530e+00    0.000000000e+00    0.000000000e+00
3.437862530e+00    0.000000000e+00    0.000000000e+00
3.516362530e+00    0.000000000e+00    0.000000000e+00
3.594962530e+00    0.000000000e+00    0.000000000e+00
3.673562530e+00    0.000000000e+00    0.000000000e+00
3.752162530e+00    0.000000000e+00    0.000000000e+00
3.830662530e+00    0.000000000e+00    0.000000000e+00
3.909262530e+00    0.000000000e+00    0.000000000e+00
3.987862530e+00    0.000000000e+00    0.000000000e+00
4.066462530e+00    1.880000000e-02    2.400000000e-03
4.145062530e+00    1.524000000e-01    2.340000000e-02
4.223562530e+00    2.426000000e-01    3.680000000e-02
4.302162530e+00    1.288000000e-01    1.940000000e-02
4.380762530e+00    4.258000000e-01    6.340000000e-02
4.459362530e+00    2.660000000e-01    3.660000000e-02
4.537962530e+00    4.306000000e-01    5.510000000e-02
4.616462530e+00    4.798000000e-01    6.980000000e-02
4.695062530e+00    6.376000000e-01    9.080000000e-02
4.773662530e+00    5.030000000e-01    7.560000000e-02
4.852262530e+00    3.703000000e-01    5.980000000e-02
4.930762530e+00    2.614000000e-01    4.420000000e-02
5.009362530e+00    5.484000000e-01    6.360000000e-02
5.087962530e+00    5.528000000e-01    7.500000000e-02
5.166562530e+00    4.084000000e-01    4.600000000e-02
5.245162530e+00    4.010000000e-01    4.320000000e-02
5.323662530e+00    5.112000000e-01    6.360000000e-02
5.402262530e+00    3.782000000e-01    4.960000000e-02
5.480862530e+00    3.108000000e-01    4.540000000e-02
5.559462530e+00    2.538000000e-01    3.860000000e-02
5.638062530e+00    1.013500000e+00    1.674000000e-01
5.716562530e+00    7.094000000e-01    1.240000000e-01
5.795162530e+00    5.430000000e-01    9.480000000e-02
5.873762530e+00    8.203000000e-01    1.314000000e-01
5.952362530e+00    8.560000000e-01    1.214000000e-01
6.030862530e+00    2.434000000e-01    3.020000000e-02
6.109462530e+00    7.949000000e-01    1.096000000e-01
6.188062530e+00    8.694000000e-01    1.342000000e-01
6.266662530e+00    7.850000000e-01    1.220000000e-01
6.345262530e+00    7.958000000e-01    1.454000000e-01
6.423762530e+00    4.887000000e-01    7.930000000e-02
6.502362530e+00    7.858000000e-01    1.452000000e-01
6.580962530e+00    7.083000000e-01    1.255000000e-01
6.659562530e+00    6.738000000e-01    1.094000000e-01
6.738162530e+00    7.612000000e-01    1.392000000e-01
6.816662530e+00    6.190000000e-01    1.313000000e-01
6.895262530e+00    2.875000000e-01    5.400000000e-02
6.973862530e+00    4.898000000e-01    1.160000000e-01
7.052462530e+00    1.693000000e-01    4.460000000e-02
7.131062530e+00    3.786000000e-01    1.193000000e-01
7.209562530e+00    5.192000000e-01    1.336000000e-01
7.288162530e+00    4.340000000e-01    1.144000000e-01
7.366762530e+00    2.839000000e-01    7.280000000e-02
7.445362530e+00    4.044000000e-01    1.048000000e-01
7.523862530e+00    4.921000000e-01    1.289000000e-01
7.602462530e+00    2.903000000e-01    8.090000000e-02
7.681062530e+00    2.142000000e-01    6.250000000e-02
7.759662530e+00    4.058000000e-01    1.178000000e-01
