-1.009999999999999964e+01 1.226400609141949649e-01
-9.897989949748742688e+00 1.226400609141949649e-01
-9.695979899497487509e+00 1.229704377219330291e-01
-9.493969849246230552e+00 1.236186725615719129e-01
-9.291959798994973596e+00 1.245723867920812966e-01
-9.089949748743718416e+00 1.258193306431500402e-01
-8.887939698492461460e+00 1.273473709835008238e-01
-8.685929648241206280e+00 1.291444781435166500e-01
-8.483919597989949324e+00 1.311987118157268428e-01
-8.281909547738692368e+00 1.334982060588353892e-01
-8.079899497487437188e+00 1.360311534336353934e-01
-7.877889447236180231e+00 1.387857883023032035e-01
-7.675879396984924163e+00 1.417503693260022402e-01
-7.473869346733668095e+00 1.449131611988721535e-01
-7.271859296482411139e+00 1.482624156578449537e-01
-7.069849246231155071e+00 1.517863518036098591e-01
-6.867839195979899003e+00 1.554731357493442656e-01
-6.665829145728642935e+00 1.593108595582106435e-01
-6.463819095477386867e+00 1.632875192833477263e-01
-6.261809045226129911e+00 1.673909915509426138e-01
-6.059798994974873843e+00 1.716090071987572407e-01
-5.857788944723617774e+00 1.759291181917293778e-01
-5.655778894472360818e+00 1.803449829955755257e-01
-5.453768844221104750e+00 1.848562826096383227e-01
-5.251758793969848682e+00 1.894622100710564583e-01
-5.049748743718592614e+00 1.941610576899201190e-01
-4.847738693467336546e+00 1.989492244747844141e-01
-4.645728643216079590e+00 2.038188122644893630e-01
-4.443718592964823522e+00 2.087518390519617351e-01
-4.241708542713567454e+00 2.137066652243216347e-01
-4.039698492462310497e+00 2.185881974921940751e-01
-3.837688442211054429e+00 2.231911460839809958e-01
-3.635678391959798361e+00 2.271153170617039030e-01
-3.433668341708542293e+00 2.296665764740707938e-01
-3.231658291457286225e+00 2.297202726659446914e-01
-3.029648241206029269e+00 2.254660645630890414e-01
-2.827638190954773201e+00 2.143004527748439969e-01
-2.625628140703517133e+00 1.946637178263669887e-01
-2.423618090452260176e+00 1.683644748990680839e-01
-2.221608040201004108e+00 1.378986786310926749e-01
-2.019597989949748040e+00 1.048799150570919742e-01
-1.817587939698491084e+00 7.015165190517254346e-02
-1.615577889447235904e+00 3.394179250801242220e-02
-1.413567839195978948e+00 -4.108723848875200924e-03
-1.211557788944721992e+00 -4.499269770547097147e-02
-1.009547738693466812e+00 -9.052024478206030511e-02
-8.075376884422098556e-01 -1.432885113147112088e-01
-6.055276381909546757e-01 -2.045269632011164074e-01
-4.035175879396977194e-01 -2.721611385154763529e-01
-2.015075376884407632e-01 -3.436820331933609363e-01
5.025125628144166967e-04 -4.173781447167134173e-01
2.025125628140713729e-01 -4.920664078578785849e-01
4.045226130653265528e-01 -5.667833103985661092e-01
6.065326633165835091e-01 -6.405660095186531677e-01
8.085427135678404653e-01 -7.122366133739760352e-01
1.010552763819095645e+00 -7.800880336446667229e-01
1.212562814070352601e+00 -8.415393362957550583e-01
1.414572864321609558e+00 -8.943911063762909341e-01
1.616582914572864738e+00 -9.400400621905035115e-01
1.818592964824121694e+00 -9.811358534846302826e-01
2.020603015075378650e+00 -1.019474909368197846e+00
2.222613065326633830e+00 -1.056040769425781622e+00
